sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-04_14:49:16_989 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1239,1708217741,5.509691,-10.529332,-0.670852,-97.725555,5.890046,132.937073,-0.166915,0.314405,0.764461,-0.537483,
1240,1708234408,5.638172,-9.622507,-0.033842,-65.165833,3.947014,123.145432,-0.154538,0.329861,0.763718,-0.532959,
1241,1708251075,5.032098,-9.210660,-0.674539,-55.271664,4.501468,115.352417,-0.143263,0.344146,0.762277,-0.529126,
1242,1708267742,4.450440,-9.258431,-0.285236,-48.536770,4.752997,109.595238,-0.132768,0.357557,0.760350,-0.525732,
1243,1708284409,3.852602,-8.642213,0.337305,-39.288216,4.757370,104.363853,-0.123136,0.370110,0.757768,-0.523110,
1244,1708301076,3.405323,-7.570088,0.576688,-37.895691,5.071905,98.596924,-0.114038,0.381933,0.755192,-0.520392,
1245,1708317743,3.211968,-6.717550,0.829471,-46.623230,5.569921,93.698601,-0.104871,0.393309,0.753361,-0.516486,
1246,1708334410,3.286434,-6.041698,0.624126,-63.503159,4.969520,90.545692,-0.094898,0.404454,0.752799,-0.510593,
1247,1708351077,2.950449,-5.694446,0.068698,-78.821739,2.798599,87.355034,-0.084012,0.415188,0.753382,-0.502967,
1248,1708367744,3.275809,-5.937560,-0.566204,-87.353172,0.679956,82.901680,-0.072694,0.425257,0.754657,-0.494333,
1249,1708384411,2.990852,-5.653841,-1.022587,-84.607368,0.227496,76.297173,-0.061966,0.434418,0.755926,-0.485815,
1250,1708401078,2.460623,-5.116567,-0.891325,-76.232552,1.702776,68.351685,-0.052490,0.442627,0.756904,-0.477935,
1251,1708417745,2.235193,-4.883053,-1.366740,-70.966530,3.108534,59.270168,-0.044140,0.449806,0.757936,-0.470381,
1252,1708434412,2.072174,-5.112244,-2.109173,-66.428825,5.530114,49.001492,-0.037062,0.455919,0.759190,-0.463028,
1253,1708451079,2.045927,-4.655941,-2.184333,-58.446915,10.659704,39.492249,-0.031727,0.461230,0.760412,-0.456108,
1254,1708467746,2.413033,-5.065960,-0.777899,-50.987476,14.311863,31.151056,-0.027859,0.465786,0.761609,-0.449687,
1255,1708484413,2.303589,-5.950307,-0.884810,-40.515327,13.937706,20.475885,-0.025368,0.469066,0.762796,-0.444383,
1256,1708501080,2.349474,-6.842318,-1.894106,-30.017292,14.752289,2.127598,-0.024883,0.470309,0.764524,-0.440107,
1257,1708517747,2.215105,-3.512813,-3.406310,-8.305436,16.502329,-16.938944,-0.027314,0.469459,0.766142,-0.438051,
1258,1708534414,2.742198,-5.045049,-2.586396,23.389076,23.924244,-32.784313,-0.033756,0.467181,0.766769,-0.438939,
1259,1708551081,3.378187,-4.520818,-1.822095,53.076881,32.345909,-46.030281,-0.044011,0.463779,0.766291,-0.442460,
1260,1708567748,4.909836,-4.361194,-1.198958,78.208641,38.727581,-56.536751,-0.057356,0.459375,0.764723,-0.448201,
1261,1708584415,5.752195,-4.646122,-0.434842,91.295547,40.810490,-66.701599,-0.072474,0.453745,0.762754,-0.455049,
1262,1708601082,5.292534,-5.457090,0.439444,88.845657,38.762562,-77.450386,-0.087914,0.446669,0.761432,-0.461497,
1263,1708617749,6.257677,-5.940750,0.359860,76.737648,34.403973,-90.364609,-0.102944,0.437878,0.761564,-0.466568,
1264,1708634416,6.536481,-6.328093,1.376298,63.598827,25.628614,-106.505798,-0.117253,0.426755,0.763489,-0.470337,
1265,1708651083,7.481272,-6.156303,-0.275977,60.907188,17.496525,-119.756317,-0.131381,0.413493,0.766274,-0.473906,
1266,1708667750,6.923373,-8.023389,0.234054,64.703636,10.848666,-138.788834,-0.146278,0.397395,0.769724,-0.477709,
1267,1708684417,7.068901,-7.214263,-0.439744,72.470482,2.212888,-159.372787,-0.162030,0.377996,0.773560,-0.482151,
1268,1708701084,7.579108,-7.581013,-1.020743,84.678261,-4.275482,-177.171646,-0.178878,0.355573,0.777101,-0.487529,
1269,1708717751,8.283833,-7.722308,-0.488100,90.516129,-11.389237,-192.188858,-0.196156,0.330477,0.780497,-0.493084,
1270,1708734418,8.669621,-8.172293,0.026226,84.336639,-19.139881,-202.363174,-0.212816,0.303512,0.784271,-0.497502,
1271,1708751085,9.509026,-8.741857,0.714343,64.281494,-27.726440,-206.271683,-0.227705,0.275789,0.789136,-0.499354,
1272,1708767752,9.893684,-10.197680,0.909505,35.629704,-36.524101,-205.785477,-0.240202,0.248157,0.795581,-0.497767,
1273,1708784419,9.397070,-12.623296,0.641548,16.731621,-45.069817,-206.786682,-0.250895,0.220212,0.802968,-0.493761,
1274,1708801086,8.682094,-15.067070,0.196873,26.224405,-53.079021,-212.254044,-0.261121,0.190490,0.809344,-0.490400,
1275,1708817753,7.794530,-17.038574,-0.295583,52.876339,-62.028343,-220.395401,-0.271337,0.157945,0.813495,-0.489546,
1276,1708834420,6.778213,-18.205536,-0.874147,80.238533,-71.628410,-227.672836,-0.281228,0.122573,0.815225,-0.491217,
1277,1708851087,6.090976,-18.781927,-1.360338,100.642616,-81.956650,-230.841843,-0.290085,0.085073,0.814829,-0.494638,
1278,1708867754,5.328258,-18.954533,-1.625621,112.179214,-93.298653,-228.006149,-0.297084,0.046464,0.812818,-0.498908,
1279,1708884421,4.755674,-19.136854,-2.158762,121.445885,-104.363724,-219.343033,-0.301732,0.007596,0.809298,-0.503921,
1280,1708901088,4.366036,-19.133877,-2.664339,125.879387,-114.043304,-205.179840,-0.303724,-0.030532,0.804636,-0.509295,
1281,1708917755,4.351860,-19.183697,-2.578718,118.795815,-122.537376,-186.314728,-0.302899,-0.066734,0.799822,-0.513891,
1282,1708934422,3.419868,-19.228716,-2.629487,106.876472,-130.744186,-164.238892,-0.299175,-0.100381,0.795478,-0.517333,
1283,1708951089,2.605278,-19.151764,-3.004847,95.549324,-136.808228,-142.160812,-0.292895,-0.131332,0.791713,-0.519764,
1284,1708967756,1.310258,-19.087290,-3.167767,83.831406,-140.560562,-122.276497,-0.284598,-0.159648,0.788636,-0.521124,
1285,1708984423,0.344224,-18.807964,-3.020762,68.512924,-143.246185,-105.183098,-0.274781,-0.185444,0.786589,-0.520945,
1286,1709001090,-0.166528,-18.323259,-2.893341,52.581875,-146.389252,-89.210693,-0.263591,-0.208873,0.785749,-0.519126,
1287,1709017757,-0.218997,-17.804441,-2.599057,48.299564,-150.757065,-72.283234,-0.250546,-0.230389,0.785404,-0.516999,
1288,1709034424,-0.396070,-17.163511,-2.664867,56.691338,-157.102051,-52.959015,-0.234846,-0.250327,0.784811,-0.516000,
1289,1709051091,-0.261122,-16.063597,-3.087997,75.425606,-162.933212,-31.048698,-0.215966,-0.268666,0.783287,-0.517337,
1290,1709067758,0.077996,-14.607576,-3.036008,84.706467,-167.503113,-7.865883,-0.194273,-0.284804,0.781557,-0.519917,
1291,1709084425,0.283377,-13.426480,-2.815318,77.344109,-171.005005,13.483626,-0.170703,-0.298353,0.780791,-0.521738,
1292,1709101092,0.402693,-12.344655,-2.543613,66.854256,-173.922760,31.427534,-0.145744,-0.309603,0.781092,-0.522303,
1293,1709117759,0.847043,-11.204887,-2.377928,58.477737,-177.347763,45.193165,-0.119599,-0.319130,0.782127,-0.521660,
1294,1709134426,1.467203,-10.276807,-2.853563,55.627804,-180.217758,53.577637,-0.092511,-0.327620,0.783198,-0.520296,
1295,1709151093,1.666634,-9.519980,-3.279865,55.278900,-180.339188,55.548359,-0.065192,-0.335620,0.783758,-0.518492,
1296,1709167760,0.992483,-8.628839,-3.483976,57.058102,-178.536987,51.785576,-0.038213,-0.343660,0.783352,-0.516524,
1297,1709184427,0.976220,-7.766424,-3.595133,66.586189,-175.183929,46.211494,-0.011521,-0.351863,0.781316,-0.515368,
1298,1709201094,1.601712,-6.635179,-3.869132,79.500252,-171.235794,41.270573,0.015030,-0.360081,0.777439,-0.515465,
1299,1709217761,1.075385,-5.641739,-4.311926,81.851166,-165.475204,37.301708,0.040744,-0.368032,0.772598,-0.515737,
1300,1709234428,0.711344,-5.728905,-5.231128,62.570210,-155.829865,31.244719,0.063864,-0.375809,0.768411,-0.514037,
1301,1709251095,0.569917,-6.590275,-6.247684,28.423504,-142.422745,21.175480,0.082831,-0.383821,0.765947,-0.509064,
1302,1709267762,1.078421,-7.163653,-6.656734,0.359899,-129.740112,10.868739,0.098021,-0.392224,0.764832,-0.501582,
1303,1709284429,2.294596,-7.632953,-6.462751,-11.591881,-124.203812,6.374013,0.111551,-0.400756,0.764155,-0.492969,
1304,1709301096,4.146348,-7.903400,-6.297472,-13.703352,-127.596512,12.075244,0.125702,-0.408796,0.763649,-0.483658,
1305,1709317763,5.367095,-8.387252,-7.078074,-13.134325,-136.236481,27.526905,0.141880,-0.415564,0.763575,-0.473424,
1306,1709334430,5.195272,-9.275454,-7.622518,-14.214987,-145.657700,46.317184,0.160257,-0.420730,0.764171,-0.461894,
1307,1709351097,4.745931,-10.307100,-8.323645,-23.725693,-154.757263,61.425613,0.179982,-0.424824,0.765702,-0.448142,
1308,1709367764,2.920967,-10.760645,-8.427139,-39.950241,-164.618088,69.857330,0.200224,-0.428771,0.768055,-0.431458,
1309,1709384431,1.174421,-11.390381,-9.345516,-49.008877,-173.090179,72.920685,0.220884,-0.432850,0.770347,-0.412816,
1310,1709401098,0.451564,-12.939719,-10.831281,-44.962223,-176.908905,74.612160,0.242143,-0.436484,0.771762,-0.393995,
1311,1709417765,1.225577,-14.663380,-11.450171,-36.241066,-177.304260,83.643387,0.264315,-0.438461,0.772598,-0.375475,
1312,1709434432,2.674471,-15.633169,-11.384616,-42.854641,-178.571762,105.524612,0.287157,-0.437908,0.774457,-0.354956,
1313,1709451099,1.967022,-15.822371,-10.483538,-72.544167,-181.990631,133.920441,0.309644,-0.435109,0.778687,-0.329314,
1314,1709467766,0.474443,-16.413742,-9.593750,-98.991638,-186.581451,157.562393,0.331689,-0.430469,0.784438,-0.298892,
1315,1709484433,-1.567102,-17.351696,-9.623229,-106.214500,-189.035599,171.887421,0.353667,-0.423990,0.790070,-0.266349,
1316,1709501100,-3.322922,-17.653263,-9.410836,-104.607452,-187.014114,182.709396,0.375346,-0.415408,0.795110,-0.233133,
1317,1709517767,-3.255101,-17.096561,-8.810935,-121.801361,-185.050140,199.204819,0.395651,-0.405057,0.800424,-0.196748,
1318,1709534434,-3.541720,-17.120502,-7.790556,-147.257446,-188.672028,218.366150,0.414615,-0.393221,0.805748,-0.155699,
1319,1709551101,-3.693010,-18.027220,-6.884754,-149.865051,-198.275375,233.198837,0.433922,-0.379110,0.809517,-0.112557,
1320,1709567768,-3.708104,-17.573534,-5.700325,-127.443558,-209.111496,243.577957,0.454834,-0.361614,0.810793,-0.070544,
1321,1709584435,-3.701630,-14.812963,-4.687087,-114.096687,-216.608795,252.166000,0.476259,-0.341388,0.809810,-0.028985,
1322,1709601102,-3.740823,-11.392762,-3.072933,-138.417038,-220.493286,258.178406,0.495667,-0.321246,0.806757,0.016105,
1323,1709617769,-3.564997,-10.265617,-2.133723,-174.830811,-225.173859,256.079346,0.512460,-0.303024,0.800797,0.065470,
1324,1709634436,-3.579858,-11.352876,-1.407343,-173.442963,-230.617218,245.632706,0.528480,-0.284948,0.791539,0.113925,
1325,1709651103,-2.870980,-11.538880,-0.567192,-132.240250,-235.339828,235.828156,0.545403,-0.263959,0.779931,0.156746,
1326,1709667770,-1.757831,-9.536580,0.018525,-106.377426,-236.981720,233.676178,0.562123,-0.240451,0.766645,0.196105,
1327,1709684437,-0.473191,-7.425637,0.227642,-118.860291,-237.121628,240.162872,0.576763,-0.216626,0.751206,0.236870,
1328,1709701104,0.586214,-5.809219,0.470464,-131.827271,-238.326019,247.790085,0.589266,-0.192432,0.733386,0.279072,
1329,1709717771,0.125246,-4.624146,0.897832,-116.080063,-238.522995,250.283600,0.600467,-0.166082,0.714196,0.319030,
1330,1709734438,0.051768,-2.159519,2.036067,-102.383301,-234.086838,250.357986,0.609888,-0.138292,0.694081,0.356601,
1331,1709751105,-0.622761,-0.262755,2.383264,-96.767403,-225.691483,248.689072,0.617059,-0.110249,0.673151,0.392366,
1332,1709767772,-1.511016,0.922262,2.688681,-90.566544,-214.567078,240.791656,0.622175,-0.082785,0.651795,0.425685,
1333,1709784439,-1.924086,2.765587,3.080297,-98.175728,-202.042892,227.650711,0.625422,-0.057842,0.629481,0.457445,
1334,1709801106,-1.808702,3.397262,3.918614,-127.708145,-193.419373,215.542664,0.627102,-0.037137,0.604552,0.489775,
1335,1709817773,-1.131733,3.612386,4.830987,-138.130478,-187.571259,206.138382,0.627577,-0.018544,0.578117,0.521137,
1336,1709834440,-1.018340,4.092422,5.877122,-119.463783,-183.782944,198.154938,0.627168,0.000839,0.552304,0.549199,
1337,1709851107,-0.905319,5.216097,6.925563,-90.288605,-181.114075,191.088425,0.626016,0.022109,0.528108,0.573339,
1338,1709867774,-0.952030,7.051340,7.242102,-86.375313,-177.223373,185.422943,0.624031,0.042950,0.503770,0.595782,
1339,1709884441,-1.594296,8.517509,7.541709,-125.806305,-173.988846,182.473114,0.621301,0.059659,0.475519,0.619925,
1340,1709901108,-2.282043,9.112616,7.647188,-188.241837,-174.831528,179.385056,0.618277,0.070489,0.440704,0.646950,
1341,1709917775,-2.411271,8.708927,7.555778,-228.228195,-183.096008,172.314728,0.615447,0.077898,0.400472,0.674373,
1342,1709934442,-2.942307,8.252054,7.309362,-227.590393,-197.368332,160.009705,0.613125,0.085864,0.358191,0.698859,
1343,1709951109,-2.778626,8.882015,9.669059,-212.937210,-214.772507,143.168167,0.611744,0.095826,0.315201,0.719190,
1344,1709967776,-1.210442,9.353172,11.140341,-210.218231,-236.536072,123.279373,0.611920,0.107170,0.270086,0.735611,
1345,1709984443,0.330386,9.717146,11.737091,-214.237061,-255.858475,100.881096,0.613764,0.119082,0.222500,0.748069,
1346,1710001110,1.965715,9.716447,13.487452,-241.347473,-272.282043,74.434502,0.617790,0.129190,0.170354,0.756720,
1347,1710017777,2.304386,8.424311,15.509020,-283.416595,-290.704224,40.651363,0.624774,0.136305,0.112020,0.760612,
1348,1710034444,3.379366,6.336957,16.334797,-318.120422,-308.468231,-2.308213,0.635072,0.141018,0.048663,0.757912,
1349,1710051111,3.696878,4.236954,16.297232,-336.146240,-317.675232,-50.922985,0.648373,0.144128,-0.016746,0.747368,
1350,1710067778,6.524556,2.825877,16.536018,-347.319489,-314.386139,-101.227180,0.664300,0.145274,-0.081928,0.728621,
1351,1710084445,10.182860,1.693872,14.901668,-377.801270,-299.019287,-149.104446,0.682714,0.141681,-0.147429,0.701493,
1352,1710101112,15.592343,0.346394,11.576383,-429.013489,-267.043640,-193.583038,0.703437,0.129892,-0.213217,0.665465,
1353,1710117779,23.085218,-2.938126,11.754703,-455.357056,-227.613052,-237.265854,0.725551,0.112137,-0.275345,0.620633,
1354,1710134446,30.041052,-5.902298,12.564123,-429.868011,-191.203003,-281.059937,0.747918,0.094829,-0.328870,0.568745,
1355,1710151113,34.732491,-9.141776,11.584394,-366.647797,-154.345291,-322.733215,0.770156,0.082793,-0.370682,0.512445,
1356,1710167780,39.653702,-13.735570,9.227791,-297.252106,-106.914658,-363.507538,0.793108,0.076774,-0.399641,0.453179,
1357,1710184447,50.806530,-19.820530,3.872482,-268.407990,-37.905605,-409.136322,0.818757,0.071820,-0.416298,0.388812,
1358,1710201114,64.922531,-31.533369,-1.393249,-271.262482,58.793106,-474.231964,0.849217,0.064612,-0.418628,0.315289,
1359,1710217781,81.442924,-44.352829,-12.645393,-245.583939,202.653427,-567.067444,0.885853,0.059165,-0.398098,0.230828,
1360,1710234448,109.012421,-51.858673,-20.845905,-163.231796,416.395355,-668.655090,0.927439,0.062388,-0.342197,0.137350,
1361,1710251115,130.629135,-48.382217,-31.042233,-75.310204,695.684692,-745.596436,0.966993,0.074657,-0.240618,0.038128,
1362,1710267782,142.163605,-42.956963,-56.570152,-109.483574,1077.427979,-758.833862,0.991892,0.078446,-0.079339,-0.060846,
1363,1710284449,153.958176,-52.164703,-89.076065,-260.236908,1531.513184,-695.670349,0.976248,0.060374,0.150144,-0.144053,
1364,1710301116,156.381210,-74.273315,-118.271660,-308.727875,1908.946777,-608.823303,0.884028,0.041088,0.420479,-0.200009,
1365,1710317783,117.628593,-12.052204,-87.292847,-1009.799194,1778.846436,-170.095230,0.740254,-0.047929,0.655444,-0.141847,
1366,1710334450,91.567505,-11.878469,-6.646691,-1710.530396,1178.474243,514.138184,0.594103,-0.155044,0.786083,0.071248,
1367,1710351117,139.172989,22.258493,-53.019627,-687.109314,961.297424,1115.837769,0.442665,-0.093527,0.864025,0.220821,
1368,1710367784,156.066986,32.008492,-60.462067,-530.731750,690.751221,1420.769897,0.291831,0.029844,0.885107,0.361289,
1369,1710384451,156.726608,18.714409,-47.513351,-724.907227,358.504517,1532.773438,0.160642,0.174817,0.828175,0.507701,
1370,1710401118,153.650528,6.814201,-50.774342,-719.856445,27.063086,1470.084595,0.063728,0.326504,0.716067,0.613663,
1371,1710417785,141.599472,-3.049464,-43.426319,-651.092590,-235.697540,1292.913940,0.003018,0.467560,0.579341,0.667639,
1372,1710434452,131.771530,-1.846907,-39.801861,-658.179810,-429.376892,1068.882812,-0.019569,0.589552,0.432815,0.681701,
1373,1710451119,124.905777,1.680421,-38.287186,-661.204712,-573.798157,835.914062,-0.009236,0.691326,0.291236,0.661185,
1374,1710467786,119.151138,1.903302,-34.688931,-600.007202,-677.114075,612.100220,0.020943,0.774159,0.169664,0.609470,
1375,1710484453,113.722511,-1.623659,-31.925737,-472.430573,-731.583984,400.372284,0.056337,0.839789,0.078977,0.534175,
1376,1710501120,108.188171,-3.178166,-29.441730,-306.992157,-742.912109,220.949295,0.084581,0.891313,0.021438,0.444914,
1377,1710517787,102.711555,-1.572696,-25.263634,-128.340988,-736.306885,99.369537,0.096344,0.932326,-0.009070,0.348431,
1378,1710534454,96.645958,1.347006,-20.628002,1.445944,-728.614685,39.318062,0.092406,0.963969,-0.024694,0.248224,
1379,1710551121,90.291061,4.428979,-16.211849,50.506233,-722.558289,15.181441,0.081400,0.985326,-0.034747,0.145940,
1380,1710567788,81.844635,7.781144,-12.260626,65.223518,-712.105896,10.837857,0.067515,0.995825,-0.043313,0.043584,
1381,1710584455,67.565941,9.781857,-8.334428,78.005959,-686.253296,16.280993,0.051207,0.995813,-0.051701,-0.055336,
1382,1710601122,51.810760,12.098813,-5.051090,78.951569,-634.264832,22.128119,0.034770,0.986831,-0.059934,-0.146163,
1383,1710617789,37.133278,13.805675,-2.676946,53.581833,-546.978394,20.053701,0.022476,0.972150,-0.066434,-0.223619,
1384,1710634456,26.365820,14.744783,2.475431,-8.232237,-438.267426,9.390978,0.019548,0.955806,-0.068722,-0.285185,
1385,1710651123,20.533615,11.096268,5.634075,-34.214817,-328.436523,-7.132306,0.020624,0.941055,-0.067115,-0.330886,
1386,1710667790,12.999317,10.764832,6.282101,33.984509,-208.403915,-30.605001,0.012414,0.930973,-0.065111,-0.359021,
1387,1710684457,9.152379,11.823516,7.445839,65.657700,-79.704979,-58.458633,-0.000296,0.927346,-0.060717,-0.369247,
1388,1710701124,7.155655,12.181026,6.843375,-13.810699,39.474865,-91.985283,-0.003006,0.930181,-0.047531,-0.363998,
1389,1710717791,8.762878,8.515297,3.728458,-122.301369,136.256546,-122.358551,0.008053,0.937820,-0.024520,-0.346161,
1390,1710734458,10.228024,3.794792,-1.726454,-177.347733,209.389923,-143.894730,0.025808,0.947716,0.004310,-0.318041,
1391,1710751125,9.025437,-0.199993,-7.638058,-191.128159,269.559296,-158.721191,0.044692,0.958019,0.036023,-0.280899,
1392,1710767792,8.193533,-4.832078,-12.428306,-188.156158,320.145447,-173.320435,0.062170,0.967262,0.069860,-0.235921,
1393,1710784459,8.171797,-7.326080,-14.424525,-147.332184,360.586426,-194.406372,0.072539,0.974385,0.105352,-0.184968,
1394,1710801126,9.872738,-7.912724,-15.319520,-58.657623,373.934448,-216.916367,0.069246,0.978540,0.141367,-0.132969,
1395,1710817793,9.281654,-8.018427,-18.240541,49.500801,359.690979,-241.579208,0.050103,0.979060,0.178098,-0.084922,
1396,1710834460,10.453057,-7.310489,-18.373745,114.178093,311.093536,-263.984619,0.022531,0.975048,0.216157,-0.045285,
1397,1710851127,8.961486,-6.430874,-18.124350,108.563492,240.626205,-273.628815,-0.002179,0.966908,0.254656,-0.015320,
1398,1710867794,6.659143,-7.286647,-18.142658,71.056503,169.563950,-270.067261,-0.018978,0.956184,0.292088,0.006099,
1399,1710884461,4.022556,-9.593844,-18.103571,51.066357,109.637230,-263.884949,-0.030423,0.943898,0.328223,0.020017,
1400,1710901128,1.582975,-10.903275,-17.148220,62.126129,62.809135,-261.982330,-0.041107,0.930188,0.363778,0.026946,
1401,1710917795,-2.201444,-10.938929,-14.953588,67.009857,28.886063,-260.908142,-0.050600,0.915167,0.398835,0.028985,
1402,1710934462,-6.161764,-11.245914,-12.878960,60.179657,6.677680,-258.485199,-0.057826,0.899040,0.433102,0.028404,
1403,1710951129,-8.684907,-11.354227,-11.407709,38.813953,-5.826130,-254.984604,-0.061398,0.882065,0.466303,0.027462,
1404,1710967796,-9.667824,-12.635442,-11.791061,0.355988,-5.732633,-252.716232,-0.059959,0.864372,0.498418,0.029075,
1405,1710984463,-9.886512,-13.512811,-12.465046,-22.308199,6.002616,-253.265488,-0.056430,0.845614,0.529729,0.033763,
1406,1711001130,-8.750708,-14.445903,-12.200559,-10.611782,18.350803,-255.080734,-0.055198,0.825395,0.560494,0.039026,
1407,1711017797,-5.997059,-14.695449,-11.224517,21.648737,19.704393,-255.720703,-0.057862,0.803708,0.590730,0.041763,
1408,1711034464,-3.180521,-14.175099,-10.441383,47.349770,8.041414,-250.940964,-0.062476,0.781169,0.619843,0.040822,
